"","rowname","variable","value","valid_n","aggregation_type","xi","yi","group","disa","count","key","code","rank","variable_label","rowname_label","yi_lab","xi_lab"
"831","all","floor_mat",0.3,5475,"percentage","priority_first","No_disagregation","all"," ",16,"priority_first/all","1",11,"Thermal floor mats",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"832","all","fuel",40.7,5475,"percentage","priority_first","No_disagregation","all"," ",2228,"priority_first/all","1",1,"Heating materials / Fuel",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"833","all","kitchen",1.8,5475,"percentage","priority_first","No_disagregation","all"," ",99,"priority_first/all","1",7,"Cooking materials/kitchen materials",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"834","all","none",0.1,5475,"percentage","priority_first","No_disagregation","all"," ",5,"priority_first/all","1",12,"No needs",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"835","all","rent_support",5.2,5475,"percentage","priority_first","No_disagregation","all"," ",285,"priority_first/all","1",5,"Rental support",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"836","all","repair",31.3,5475,"percentage","priority_first","No_disagregation","all"," ",1714,"priority_first/all","1",2,"Shelter repair / insulation",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"837","all","stove",1.8,5475,"percentage","priority_first","No_disagregation","all"," ",99,"priority_first/all","1",8,"Heating stoves",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"838","all","tarpaulin",0.9,5475,"percentage","priority_first","No_disagregation","all"," ",49,"priority_first/all","1",10,"Tarpaulin sheets",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"839","all","utilities",3.8,5475,"percentage","priority_first","No_disagregation","all"," ",208,"priority_first/all","1",6,"Utilities",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"840","all","water_cont",1.7,5475,"percentage","priority_first","No_disagregation","all"," ",93,"priority_first/all","1",9,"Buckets or other water containers",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's first priority need during the winter period?"
"841","all","blanket",20.8,5472,"percentage","priority_second","No_disagregation","all"," ",1138,"priority_second/all","1",2,"Blankets and quilts",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"842","all","clothing",12.7,5472,"percentage","priority_second","No_disagregation","all"," ",695,"priority_second/all","1",3,"Clothing",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"843","all","floor_mat",0.7,5472,"percentage","priority_second","No_disagregation","all"," ",38,"priority_second/all","1",11,"Thermal floor mats",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"844","all","fuel",27.4,5472,"percentage","priority_second","No_disagregation","all"," ",1499,"priority_second/all","1",1,"Heating materials / Fuel",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"845","all","kitchen",4.8,5472,"percentage","priority_second","No_disagregation","all"," ",263,"priority_second/all","1",6,"Cooking materials/kitchen materials",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"846","all","none",0,5472,"percentage","priority_second","No_disagregation","all"," ",0,"priority_second/all","1",12,"No needs",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"847","all","other",0,5472,"percentage","priority_second","No_disagregation","all"," ",0,"priority_second/all","1",13,"Other (Specify)",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"848","all","rent_support",4.7,5472,"percentage","priority_second","No_disagregation","all"," ",257,"priority_second/all","1",7,"Rental support",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"849","all","repair",11.5,5472,"percentage","priority_second","No_disagregation","all"," ",629,"priority_second/all","1",4,"Shelter repair / insulation",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"850","all","stove",3.3,5472,"percentage","priority_second","No_disagregation","all"," ",181,"priority_second/all","1",10,"Heating stoves",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"851","all","tarpaulin",3.9,5472,"percentage","priority_second","No_disagregation","all"," ",213,"priority_second/all","1",8,"Tarpaulin sheets",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"852","all","utilities",6.8,5472,"percentage","priority_second","No_disagregation","all"," ",372,"priority_second/all","1",5,"Utilities",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"853","all","water_cont",3.4,5472,"percentage","priority_second","No_disagregation","all"," ",186,"priority_second/all","1",9,"Buckets or other water containers",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's second priority need during the winter period?"
"854","all","blanket",30.5,5471,"percentage","priority_third","No_disagregation","all"," ",1669,"priority_third/all","1",1,"Blankets and quilts",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"855","all","clothing",14.9,5471,"percentage","priority_third","No_disagregation","all"," ",815,"priority_third/all","1",2,"Clothing",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"856","all","floor_mat",1.4,5471,"percentage","priority_third","No_disagregation","all"," ",77,"priority_third/all","1",11,"Thermal floor mats",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"857","all","fuel",9.1,5471,"percentage","priority_third","No_disagregation","all"," ",498,"priority_third/all","1",4,"Heating materials / Fuel",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"858","all","kitchen",7.6,5471,"percentage","priority_third","No_disagregation","all"," ",416,"priority_third/all","1",6,"Cooking materials/kitchen materials",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"859","all","none",0.2,5471,"percentage","priority_third","No_disagregation","all"," ",11,"priority_third/all","1",12,"No needs",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"860","all","rent_support",3.5,5471,"percentage","priority_third","No_disagregation","all"," ",191,"priority_third/all","1",10,"Rental support",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"861","all","repair",5,5471,"percentage","priority_third","No_disagregation","all"," ",274,"priority_third/all","1",7,"Shelter repair / insulation",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"862","all","stove",8.2,5471,"percentage","priority_third","No_disagregation","all"," ",449,"priority_third/all","1",5,"Heating stoves",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"863","all","tarpaulin",4.8,5471,"percentage","priority_third","No_disagregation","all"," ",263,"priority_third/all","1",8,"Tarpaulin sheets",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"864","all","utilities",10.2,5471,"percentage","priority_third","No_disagregation","all"," ",558,"priority_third/all","1",3,"Utilities",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"865","all","water_cont",4.6,5471,"percentage","priority_third","No_disagregation","all"," ",252,"priority_third/all","1",9,"Buckets or other water containers",NA,"No_disagregation","Specifically regarding shelter and household items, what is your household's third priority need during the winter period?"
"866","all","cash",64.7,5475,"percentage","nfi_prefer","No_disagregation","all"," ",3542,"nfi_prefer/all","1",1,"Cash for the purchase of NFI articles",NA,"No_disagregation","If you could choose to receive non-food item assistance in any form, which one would you prefer?"
"867","all","in_kind",30.1,5475,"percentage","nfi_prefer","No_disagregation","all"," ",1648,"nfi_prefer/all","1",2,"Receiving the specific item of need (in-kind)",NA,"No_disagregation","If you could choose to receive non-food item assistance in any form, which one would you prefer?"
