"","rowname","variable","value","valid_n","aggregation_type","xi","yi","group","disa","count","key","code","rank","variable_label","rowname_label","yi_lab","xi_lab"
"14149","herat_host_male","move",4.3,70,"percentage","winter_cope_how","strata_hoh_gender","herat_host_male"," ",3,"winter_cope_how/herat_host_male","6",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14150","herat_host_male","stockpile_wood",68.6,70,"percentage","winter_cope_how","strata_hoh_gender","herat_host_male"," ",48,"winter_cope_how/herat_host_male","6",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14151","herat_host_male","other",0,70,"percentage","winter_cope_how","strata_hoh_gender","herat_host_male"," ",0,"winter_cope_how/herat_host_male","6",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14152","herat_idps_male","other",0,101,"percentage","winter_cope_how","strata_hoh_gender","herat_idps_male"," ",0,"winter_cope_how/herat_idps_male","7",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14153","herat_idps_male","reduce_meals",39.6,101,"percentage","winter_cope_how","strata_hoh_gender","herat_idps_male"," ",40,"winter_cope_how/herat_idps_male","7",3,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14154","herat_idps_male","borrow",77.2,101,"percentage","winter_cope_how","strata_hoh_gender","herat_idps_male"," ",78,"winter_cope_how/herat_idps_male","7",1,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14155","herat_idps_male","move",5,101,"percentage","winter_cope_how","strata_hoh_gender","herat_idps_male"," ",5,"winter_cope_how/herat_idps_male","7",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14156","herat_idps_male","stockpile_wood",76.2,101,"percentage","winter_cope_how","strata_hoh_gender","herat_idps_male"," ",77,"winter_cope_how/herat_idps_male","7",2,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14157","herat_natural_disaster_affected_female","stockpile_wood",100,1,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_female"," ",1,"winter_cope_how/herat_natural_disaster_affected_female","8",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14158","herat_natural_disaster_affected_female","other",0,1,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_female"," ",0,"winter_cope_how/herat_natural_disaster_affected_female","8",2,"Other",NA,"strata_hoh_gender","What are those steps?"
"14159","herat_natural_disaster_affected_female","borrow",0,1,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_female"," ",0,"winter_cope_how/herat_natural_disaster_affected_female","8",3,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14160","herat_natural_disaster_affected_female","move",0,1,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_female"," ",0,"winter_cope_how/herat_natural_disaster_affected_female","8",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14161","herat_natural_disaster_affected_female","reduce_meals",0,1,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_female"," ",0,"winter_cope_how/herat_natural_disaster_affected_female","8",5,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14162","herat_natural_disaster_affected_male","borrow",27.3,11,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_male"," ",3,"winter_cope_how/herat_natural_disaster_affected_male","9",2,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14163","herat_natural_disaster_affected_male","stockpile_wood",63.6,11,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_male"," ",7,"winter_cope_how/herat_natural_disaster_affected_male","9",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14164","herat_natural_disaster_affected_male","reduce_meals",0,11,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_male"," ",0,"winter_cope_how/herat_natural_disaster_affected_male","9",4,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14165","herat_natural_disaster_affected_male","move",9.1,11,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_male"," ",1,"winter_cope_how/herat_natural_disaster_affected_male","9",3,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14166","herat_natural_disaster_affected_male","other",0,11,"percentage","winter_cope_how","strata_hoh_gender","herat_natural_disaster_affected_male"," ",0,"winter_cope_how/herat_natural_disaster_affected_male","9",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14167","jawzjan_host_female","borrow",66.7,3,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_female"," ",2,"winter_cope_how/jawzjan_host_female","10",2,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14168","jawzjan_host_female","stockpile_wood",100,3,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_female"," ",3,"winter_cope_how/jawzjan_host_female","10",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14169","jawzjan_host_female","reduce_meals",0,3,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_female"," ",0,"winter_cope_how/jawzjan_host_female","10",3,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14170","jawzjan_host_female","move",0,3,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_female"," ",0,"winter_cope_how/jawzjan_host_female","10",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14171","jawzjan_host_female","other",0,3,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_female"," ",0,"winter_cope_how/jawzjan_host_female","10",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14172","jawzjan_host_male","borrow",42.5,134,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_male"," ",57,"winter_cope_how/jawzjan_host_male","11",2,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14173","jawzjan_host_male","stockpile_wood",59.7,134,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_male"," ",80,"winter_cope_how/jawzjan_host_male","11",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14174","jawzjan_host_male","reduce_meals",14.9,134,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_male"," ",20,"winter_cope_how/jawzjan_host_male","11",3,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14175","jawzjan_host_male","move",0,134,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_male"," ",0,"winter_cope_how/jawzjan_host_male","11",5,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14176","jawzjan_host_male","other",1.5,134,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_host_male"," ",2,"winter_cope_how/jawzjan_host_male","11",4,"Other",NA,"strata_hoh_gender","What are those steps?"
"14177","jawzjan_idps_female","reduce_meals",50,2,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_female"," ",1,"winter_cope_how/jawzjan_idps_female","12",1,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14178","jawzjan_idps_female","stockpile_wood",50,2,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_female"," ",1,"winter_cope_how/jawzjan_idps_female","12",2,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14179","jawzjan_idps_female","other",0,2,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_female"," ",0,"winter_cope_how/jawzjan_idps_female","12",4,"Other",NA,"strata_hoh_gender","What are those steps?"
"14180","jawzjan_idps_female","borrow",50,2,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_female"," ",1,"winter_cope_how/jawzjan_idps_female","12",3,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14181","jawzjan_idps_female","move",0,2,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_female"," ",0,"winter_cope_how/jawzjan_idps_female","12",5,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14182","jawzjan_idps_male","move",23.7,38,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_male"," ",9,"winter_cope_how/jawzjan_idps_male","13",3,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14183","jawzjan_idps_male","stockpile_wood",63.2,38,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_male"," ",24,"winter_cope_how/jawzjan_idps_male","13",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14184","jawzjan_idps_male","other",0,38,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_male"," ",0,"winter_cope_how/jawzjan_idps_male","13",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14185","jawzjan_idps_male","reduce_meals",21.1,38,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_male"," ",8,"winter_cope_how/jawzjan_idps_male","13",4,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14186","jawzjan_idps_male","borrow",34.2,38,"percentage","winter_cope_how","strata_hoh_gender","jawzjan_idps_male"," ",13,"winter_cope_how/jawzjan_idps_male","13",2,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14187","kandahar_host_female","borrow",56.2,16,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_female"," ",9,"winter_cope_how/kandahar_host_female","14",2,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14188","kandahar_host_female","move",0,16,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_female"," ",0,"winter_cope_how/kandahar_host_female","14",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14189","kandahar_host_female","stockpile_wood",75,16,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_female"," ",12,"winter_cope_how/kandahar_host_female","14",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14190","kandahar_host_female","other",0,16,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_female"," ",0,"winter_cope_how/kandahar_host_female","14",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14191","kandahar_host_female","reduce_meals",25,16,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_female"," ",4,"winter_cope_how/kandahar_host_female","14",3,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14192","kandahar_host_male","borrow",54.5,145,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_male"," ",79,"winter_cope_how/kandahar_host_male","15",2,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14193","kandahar_host_male","stockpile_wood",74.5,145,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_male"," ",108,"winter_cope_how/kandahar_host_male","15",1,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14194","kandahar_host_male","reduce_meals",30.3,145,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_male"," ",44,"winter_cope_how/kandahar_host_male","15",3,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14195","kandahar_host_male","move",2.8,145,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_male"," ",4,"winter_cope_how/kandahar_host_male","15",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14196","kandahar_host_male","other",0.7,145,"percentage","winter_cope_how","strata_hoh_gender","kandahar_host_male"," ",1,"winter_cope_how/kandahar_host_male","15",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14197","kandahar_idps_female","borrow",87.5,8,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_female"," ",7,"winter_cope_how/kandahar_idps_female","16",1,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14198","kandahar_idps_female","stockpile_wood",25,8,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_female"," ",2,"winter_cope_how/kandahar_idps_female","16",3,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
"14199","kandahar_idps_female","reduce_meals",75,8,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_female"," ",6,"winter_cope_how/kandahar_idps_female","16",2,"Reduce number or size of meals",NA,"strata_hoh_gender","What are those steps?"
"14200","kandahar_idps_female","move",12.5,8,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_female"," ",1,"winter_cope_how/kandahar_idps_female","16",4,"Movement / change location",NA,"strata_hoh_gender","What are those steps?"
"14201","kandahar_idps_female","other",0,8,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_female"," ",0,"winter_cope_how/kandahar_idps_female","16",5,"Other",NA,"strata_hoh_gender","What are those steps?"
"14202","kandahar_idps_male","borrow",78.6,117,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_male"," ",92,"winter_cope_how/kandahar_idps_male","17",1,"Borrow from friends / relatives",NA,"strata_hoh_gender","What are those steps?"
"14203","kandahar_idps_male","stockpile_wood",56.4,117,"percentage","winter_cope_how","strata_hoh_gender","kandahar_idps_male"," ",66,"winter_cope_how/kandahar_idps_male","17",2,"Stock pile firewood",NA,"strata_hoh_gender","What are those steps?"
